procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0 257104 4789560   4900 372460    0    0     0     0 4375  397 48  2 49  0  0  0
 4  0 257104 3797824   4900 372464    0    0     0     0 4319  363 48  2 49  0  0  0
 4  0 257104 4502900   4908 372460    0    0     0    16 5963 3391 50  4 46  0  0  0
 4  0 257104 4259944   4908 372476    0    0     0     0 4407  414 48  2 49  0  0  0
 4  0 257104 3201964   4908 372484    0    0     0     0 4377  388 48  2 49  0  0  0
 4  0 257104 4648596   4908 372488    0    0     0     0 4431  429 48  2 49  0  0  0
 4  0 257104 3720352   4908 372492    0    0     0     0 4445  483 49  2 49  0  0  0
 4  0 257104 4487040   4916 372500    0    0     0   400 4523  573 48  3 49  0  0  0
 4  0 257104 4197304   4916 372504    0    0     0     0 4329  348 47  4 49  0  0  0
 4  0 257104 3172184   4916 372512    0    0     0     0 4373  371 47  4 49  0  0  0
 4  0 257104 4187304   4916 372516    0    0     0     0 4389  426 46  5 49  0  0  0
 4  0 257104 3423124   4916 372524    0    0     0     0 4416  381 49  2 49  0  0  0
 4  0 257104 4386132   4928 372528    0    0     4   248 4393  433 48  2 49  0  0  0
 4  0 257104 4066944   4928 372544    0    0     0     0 4378  400 47  3 50  0  0  0
 4  0 257104 3039596   4928 372552    0    0     0     0 4373  375 47  4 49  0  0  0
 4  0 257104 4506856   4928 372552    0    0     0     0 4401  405 47  4 49  0  0  0
 4  0 257104 3543132   4928 372560    0    0     0     0 4395  377 48  2 49  0  0  0
 4  0 257104 4894220   4936 372556    0    0     0    36 6212 3628 51  3 46  0  0  0
 4  0 257104 4017628   4936 372568    0    0     0     0 4345  376 47  4 49  0  0  0
 4  0 257104 3595588   4936 372584    0    0     0     0 4383  395 47  4 49  0  0  0
 4  0 257104 4482284   4936 372588    0    0     0     0 4356  432 46  4 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0 257104 3489008   4936 372592    0    0     0     0 4369  376 48  2 50  0  0  0
 4  0 257104 4279044   5088 372460    0    0   144    24 4448  466 48  3 49  0  0  0
 4  2 257104 4000328   6660 374936    0    0  3972     0 4694  553 49  2 48  1  0  0
 5  1 257104 3544472   7100 426288    0    0 41039     0 6917 3016 50 11 25 14  0  0
 5  1 257104 3899352   7108 446828    0    0 13372     0 7229 3187 49 19 26  6  0  0
 7  0 257104 3150656   7860 480280    0    0 23889     0 7663 3978 51 12 33  4  0  0
 7  3 257104 3636932   8308 505188    0    0 17875    96 8074 4188 53 11 31  5  0  0
 4  1 257104 3879828   9312 531976    0    0 20848     0 8514 5167 52 13 26  9  0  0
 4  0 257104 4084860   9452 534380    0    0  2488     0 4947 2608 49  2 46  2  0  0
 4  0 257104 4342372   9452 534380    0    0     0     0 4337  444 48  2 50  0  0  0
 6  0 257104 3381584   9452 534384    0    0     0     0 4388  467 48  2 49  0  0  0
 4  0 257104 3653264   9460 534384    0    0     0    92 6104 3243 50  3 47  0  0  0
 4  0 257104 3897968   9460 534396    0    0     0     0 4363  467 49  2 49  0  0  0
 4  0 257104 4073764   9460 534404    0    0     0     0 4390  445 48  2 50  0  0  0
 4  0 257104 4345796   9464 534404    0    0     4     0 4468  454 48  2 50  0  0  0
 4  0 257104 3370036   9464 534412    0    0     0     0 4418  372 49  2 49  0  0  0
 8  0 257104 3642392   9472 534420    0    0     0    20 5014 1207 50  3 47  0  0  0
 4  0 257104 4012104   9472 534420    0    0     0     0 4475  562 49  2 49  0  0  0
 4  0 257104 4235776   9472 534436    0    0     0     0 4437  445 48  2 49  0  0  0
 4  0 257104 3909120   9472 534436    0    0     0     0 4472  559 49  2 49  0  0  0
 4  0 257104 3519064   9472 534444    0    0     0     0 4419  402 48  2 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0 257104 3732268   9480 534440    0    0     0    16 5691 1276 57  5 38  0  0  0
 4  0 257104 3970212   9480 534460    0    0     0   360 4529  486 47  4 49  0  0  0
 4  0 257104 3606076   9480 534476    0    0     0     0 4424  443 47  4 49  0  0  0
 3  1 532564 3451628   9480 534480    0 275460     0 275460 5124  546 38  8 49  5  0  0
 4  1 532564 3327740   9480 534484    0    0     0     0 3666  637 36  2 49 12  0  0
 3  5 532564 3269376   9484 534500    0    0     0    28 5060 3184 38  2 38 22  0  0
 3  2 547924 3981736   9488 534504    0 15360     0 15364 14346 1706 35  3 28 34  0  0
 3  2 563284 3853452   9492 534512    0 15360     0 15372 3532  511 36  2 37 24  0  0
 2  3 564436 3314340   9508 534520    0 1152     4  1432 18535 2199 31  1 18 50  0  0
 2  3 564436 3423436   9508 534524    0    0     0   100 2608  677 24  1 49 25  0  0
 2  3 565488 2918392   9508 534524    0 1052     0  1308 2747  504 24  1 50 25  0  0
 1  4 565800 2626292   9508 534536    0  312     0   600 3631 3440 16  2 48 35  0  0
 1  3 566396 3000080   9508 534540    0  596     0   640 1813  542 12  1 49 37  0  0
 1  5 566792 2737408   9512 534548    0  396     0   428 1615  444 12  1 44 43  0  0
 1  4 566936 2843920   9516 534544    0  144     0   148 2768  668 12  1 31 56  0  0
 1  3 567548 3194128   9516 534560    0  612     0   612 1598  426 12  1 57 30  0  0
 1  3 569068 2958356   9516 534564    0 1520     0  1520 1848  434 12  1 62 25  0  0
 1  5 570712 2695960   9520 534564    0 1644     0  1656 1835  436 12  1 56 31  0  0
 1  3 574168 3068696   9524 534580    0 3456     0  3460 2244  474 12  1 62 25  0  0
 1  3 575364 2802456   9524 534584    0 1196     0  1196 1911  419 13  1 62 25  0  0
 1  3 578628 3136028   9532 534592    0 3264     0  3296 2124  501 12  1 60 27  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  3 580204 3211464   9532 534592    0 1576     0  1576 1406  518  5  1 64 31  0  0
 0  3 582744 3210960   9536 534596    0 2540     4  2680 1185  581  0  1 62 37  0  0
 0  3 584416 3215056   9536 534600    0 1672     0  1672 1073  495  0  0 62 37  0  0
 0  3 586780 3219152   9536 534600    0 2364     0  2364 1295  533  0  1 62 37  0  0
 0  3 589440 3222240   9544 534612    0 2660     0  2696 3167 3477  2  1 59 37  0  0
